Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,2,1,0
1,2,0,0,5,1,0
1,3,0,0,4,1,0
1,4,0,0,2,1,0
1,5,-1,-1,2,1,0
1,6,-1,-2,5,1,0
1,7,-3,-5,2,1,0
1,8,-3,-8,5,1,0
1,9,-100,-108,2,1,1
2,1,-1,-1,4,1,0
2,2,0,-1,1,1,0
2,3,0,-1,5,1,0
2,4,-1,-2,0,1,0
2,5,0,-2,1,1,0
2,6,-100,-102,1,1,1
3,1,0,0,1,1,0
3,2,0,0,4,1,0
3,3,0,0,4,1,0
3,4,0,0,3,1,0
3,5,0,0,2,1,0
3,6,0,0,4,1,0
3,7,0,0,4,1,0
3,8,0,0,0,1,0
3,9,-1,-1,3,1,0
3,10,0,-1,0,1,0
3,11,0,-1,4,1,0
3,12,0,-1,3,1,0
3,13,-1,-2,0,1,0
3,14,0,-2,1,1,0
3,15,0,-2,2,1,0
3,16,0,-2,3,1,0
3,17,-31,-33,0,1,1
4,1,-100,-100,3,1,1
5,1,0,0,5,1,0
5,2,-3,-3,0,1,0
5,3,-3,-6,4,1,0
5,4,-3,-9,3,1,0
5,5,0,-9,1,1,0
5,6,0,-9,5,1,0
5,7,0,-9,3,1,0
5,8,0,-9,2,1,0
5,9,0,-9,5,1,0
5,10,0,-9,1,1,0
5,11,0,-9,2,1,0
5,12,0,-9,0,1,0
5,13,-30,-39,2,1,1
6,1,-100,-100,2,1,1
7,1,-3,-3,1,1,0
7,2,-3,-6,3,1,0
7,3,-3,-9,2,1,0
7,4,0,-9,0,1,0
7,5,0,-9,5,1,0
7,6,0,-9,4,1,0
7,7,0,-9,5,1,0
7,8,0,-9,2,1,0
7,9,0,-9,3,1,0
7,10,-33,-42,1,1,1
8,1,0,0,1,1,0
8,2,0,0,0,1,0
8,3,-3,-3,3,1,0
8,4,0,-3,0,1,0
8,5,0,-3,3,1,0
8,6,0,-3,3,1,0
8,7,-3,-6,3,1,0
8,8,-3,-9,4,1,0
8,9,-31,-40,3,1,1
9,1,0,0,0,1,0
9,2,-3,-3,1,1,0
9,3,-3,-6,2,1,0
9,4,-3,-9,5,1,0
9,5,-31,-40,0,1,1
10,1,0,0,0,1,0
10,2,-1,-1,0,1,0
10,3,-1,-2,5,1,0
10,4,-1,-3,5,1,0
10,5,-1,-4,4,1,0
10,6,-1,-5,5,1,0
10,7,0,-5,3,1,0
10,8,0,-5,1,1,0
10,9,0,-5,1,1,0
10,10,-31,-36,2,1,1
11,1,-3,-3,2,1,0
11,2,0,-3,0,1,0
11,3,0,-3,5,1,0
11,4,-3,-6,0,1,0
11,5,0,-6,3,1,0
11,6,0,-6,1,1,0
11,7,0,-6,2,1,0
11,8,-3,-9,0,1,0
11,9,-3,-12,0,1,0
11,10,-3,-15,4,1,0
11,11,-33,-48,3,1,1
12,1,0,0,3,1,0
12,2,0,0,4,1,0
12,3,-3,-3,0,1,0
12,4,-3,-6,0,1,0
12,5,-3,-9,3,1,0
12,6,-3,-12,5,1,0
12,7,-3,-15,4,1,0
12,8,-3,-18,2,1,0
12,9,-3,-21,4,1,0
12,10,-3,-24,1,1,0
12,11,0,-24,1,1,0
12,12,-30,-54,5,1,1
13,1,0,0,0,1,0
13,2,0,0,4,1,0
13,3,0,0,3,1,0
13,4,0,0,3,1,0
13,5,-1,-1,3,1,0
13,6,-100,-101,0,1,1
14,1,-3,-3,3,1,0
14,2,-3,-6,3,1,0
14,3,-3,-9,2,1,0
14,4,-33,-42,3,1,1
15,1,-3,-3,1,1,0
15,2,-1,-4,3,1,0
15,3,-1,-5,4,1,0
15,4,-1,-6,5,1,0
15,5,-1,-7,4,1,0
15,6,-3,-10,3,1,0
15,7,-3,-13,0,1,0
15,8,0,-13,3,1,0
15,9,0,-13,1,1,0
15,10,-3,-16,2,1,0
15,11,-3,-19,4,1,0
15,12,-33,-52,0,1,1
16,1,0,0,2,1,0
16,2,0,0,0,1,0
16,3,0,0,0,1,0
16,4,0,0,4,1,0
16,5,0,0,0,1,0
16,6,0,0,1,1,0
16,7,0,0,4,1,0
16,8,0,0,5,1,0
16,9,0,0,4,1,0
16,10,-100,-100,2,1,1
17,1,-1,-1,1,1,0
17,2,-1,-2,1,1,0
17,3,-1,-3,0,1,0
17,4,-31,-34,2,1,1
18,1,-3,-3,1,1,0
18,2,0,-3,0,1,0
18,3,-3,-6,1,1,0
18,4,-3,-9,4,1,0
18,5,0,-9,2,1,0
18,6,0,-9,5,1,0
18,7,0,-9,5,1,0
18,8,0,-9,2,1,0
18,9,-30,-39,0,1,1
19,1,0,0,0,1,0
19,2,0,0,4,1,0
19,3,150,150,5,1,0
19,4,0,150,4,1,0
19,5,-3,147,3,1,0
19,6,0,147,1,1,0
19,7,-3,144,0,1,0
19,8,0,144,1,1,0
19,9,0,144,2,1,0
19,10,0,144,3,1,0
19,11,-33,111,0,1,1
20,1,0,0,3,1,0
20,2,0,0,3,1,0
20,3,-3,-3,0,1,0
20,4,0,-3,3,1,0
20,5,0,-3,5,1,0
20,6,0,-3,5,1,0
20,7,-33,-36,2,1,1
21,1,0,0,0,1,0
21,2,150,150,5,1,0
21,3,-1,149,3,1,0
21,4,0,149,0,1,0
21,5,0,149,3,1,0
21,6,0,149,4,1,0
21,7,0,149,0,1,0
21,8,-1,148,3,1,0
21,9,-3,145,0,1,0
21,10,-3,142,5,1,0
21,11,-3,139,5,1,0
21,12,-3,136,4,1,0
21,13,-31,105,2,1,1
22,1,-3,-3,1,1,0
22,2,-3,-6,5,1,0
22,3,0,-6,3,1,0
22,4,-100,-106,3,1,1
23,1,0,0,3,1,0
23,2,0,0,1,1,0
23,3,0,0,5,1,0
23,4,0,0,5,1,0
23,5,0,0,1,1,0
23,6,0,0,1,1,0
23,7,0,0,2,1,0
23,8,0,0,5,1,0
23,9,-1,-1,2,1,0
23,10,0,-1,2,1,0
23,11,-30,-31,2,1,1
24,1,0,0,4,1,0
24,2,-1,-1,1,1,0
24,3,0,-1,2,1,0
24,4,0,-1,4,1,0
24,5,0,-1,5,1,0
24,6,0,-1,2,1,0
24,7,0,-1,2,1,0
24,8,0,-1,0,1,0
24,9,0,-1,5,1,0
24,10,0,-1,0,1,0
24,11,0,-1,1,1,0
24,12,0,-1,1,1,0
24,13,0,-1,4,1,0
24,14,-31,-32,1,1,1
25,1,0,0,0,1,0
25,2,0,0,3,1,0
25,3,0,0,5,1,0
25,4,-3,-3,3,1,0
25,5,-3,-6,5,1,0
25,6,-33,-39,1,1,1
26,1,0,0,2,1,0
26,2,0,0,1,1,0
26,3,0,0,5,1,0
26,4,-1,-1,3,1,0
26,5,-1,-2,5,1,0
26,6,-1,-3,4,1,0
26,7,-1,-4,5,1,0
26,8,-33,-37,0,1,1
27,1,-3,-3,1,1,0
27,2,-3,-6,5,1,0
27,3,-3,-9,0,1,0
27,4,-33,-42,0,1,1
28,1,-1,-1,2,1,0
28,2,0,-1,1,1,0
28,3,0,-1,2,1,0
28,4,-1,-2,2,1,0
28,5,-1,-3,4,1,0
28,6,-1,-4,5,1,0
28,7,-1,-5,4,1,0
28,8,0,-5,3,1,0
28,9,0,-5,3,1,0
28,10,0,-5,2,1,0
28,11,-1,-6,0,1,0
28,12,0,-6,2,1,0
28,13,-31,-37,3,1,1
29,1,0,0,0,1,0
29,2,-1,-1,0,1,0
29,3,0,-1,3,1,0
29,4,-1,-2,0,1,0
29,5,0,-2,0,1,0
29,6,0,-2,3,1,0
29,7,0,-2,2,1,0
29,8,-1,-3,1,1,0
29,9,0,-3,1,1,0
29,10,0,-3,4,1,0
29,11,0,-3,3,1,0
29,12,0,-3,1,1,0
29,13,0,-3,3,1,0
29,14,0,-3,2,1,0
29,15,0,-3,5,1,0
29,16,0,-3,2,1,0
29,17,0,-3,2,1,0
29,18,0,-3,1,1,0
29,19,0,-3,2,1,0
29,20,-100,-103,1,1,1
30,1,-1,-1,5,1,0
30,2,0,-1,1,1,0
30,3,0,-1,1,1,0
30,4,0,-1,3,1,0
