Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,-100,-100,2,1,1
2,1,-3,-3,5,1,0
2,2,-3,-6,4,1,0
2,3,0,-6,1,1,0
2,4,0,-6,2,1,0
2,5,0,-6,1,1,0
2,6,0,-6,0,1,0
2,7,0,-6,0,1,0
2,8,0,-6,4,1,0
2,9,0,-6,5,1,0
2,10,0,-6,4,1,0
2,11,0,-6,5,1,0
2,12,0,-6,0,1,0
2,13,0,-6,4,1,0
2,14,0,-6,2,1,0
2,15,0,-6,5,1,0
2,16,0,-6,5,1,0
2,17,0,-6,1,1,0
2,18,0,-6,4,1,0
2,19,0,-6,5,1,0
2,20,0,-6,0,1,0
2,21,0,-6,5,1,0
2,22,0,-6,2,1,0
2,23,-100,-106,2,1,1
3,1,-2,-2,4,1,0
3,2,0,-2,2,1,0
3,3,0,-2,4,1,0
3,4,0,-2,3,1,0
3,5,0,-2,4,1,0
3,6,0,-2,1,1,0
3,7,-3,-5,1,1,0
3,8,-3,-8,5,1,0
3,9,0,-8,2,1,0
3,10,-100,-108,2,1,1
4,1,-1,-1,0,1,0
4,2,-100,-101,0,1,1
5,1,0,0,3,1,0
5,2,-3,-3,2,1,0
5,3,-3,-6,5,1,0
5,4,-3,-9,0,1,0
5,5,0,-9,2,1,0
5,6,0,-9,4,1,0
5,7,-3,-12,0,1,0
5,8,0,-12,0,1,0
5,9,0,-12,3,1,0
5,10,0,-12,4,1,0
5,11,0,-12,0,1,0
5,12,-3,-15,0,1,0
5,13,0,-15,2,1,0
5,14,150,135,5,1,0
5,15,0,135,1,1,0
5,16,0,135,3,1,0
5,17,-33,102,0,1,1
6,1,0,0,1,1,0
6,2,0,0,3,1,0
6,3,0,0,5,1,0
6,4,0,0,4,1,0
6,5,0,0,0,1,0
6,6,-3,-3,0,1,0
6,7,0,-3,2,1,0
6,8,0,-3,2,1,0
6,9,0,-3,1,1,0
6,10,0,-3,5,1,0
6,11,0,-3,0,1,0
6,12,-1,-4,0,1,0
6,13,-1,-5,4,1,0
6,14,0,-5,1,1,0
6,15,0,-5,5,1,0
6,16,0,-5,1,1,0
6,17,0,-5,1,1,0
6,18,0,-5,3,1,0
6,19,-100,-105,1,1,1
7,1,-1,-1,1,1,0
7,2,0,-1,3,1,0
7,3,0,-1,1,1,0
7,4,0,-1,0,1,0
7,5,0,-1,0,1,0
7,6,0,-1,2,1,0
7,7,0,-1,3,1,0
7,8,0,-1,0,1,0
7,9,0,-1,1,1,0
7,10,0,-1,3,1,0
7,11,0,-1,2,1,0
7,12,0,-1,3,1,0
7,13,0,-1,4,1,0
7,14,0,-1,4,1,0
7,15,0,-1,2,1,0
7,16,0,-1,0,1,0
7,17,0,-1,5,1,0
7,18,0,-1,5,1,0
7,19,0,-1,0,1,0
7,20,0,-1,4,1,0
7,21,0,-1,2,1,0
7,22,0,-1,3,1,0
7,23,0,-1,2,1,0
7,24,0,-1,5,1,0
7,25,0,-1,0,1,0
7,26,-1,-2,3,1,0
7,27,0,-2,0,1,0
7,28,-1,-3,3,1,0
7,29,-31,-34,5,1,1
8,1,0,0,5,1,0
8,2,-1,-1,2,1,0
8,3,-1,-2,1,1,0
8,4,0,-2,3,1,0
8,5,0,-2,0,1,0
8,6,0,-2,1,1,0
8,7,0,-2,1,1,0
8,8,0,-2,4,1,0
8,9,0,-2,5,1,0
8,10,0,-2,4,1,0
8,11,-1,-3,1,1,0
8,12,0,-3,3,1,0
8,13,0,-3,4,1,0
8,14,-1,-4,2,1,0
8,15,-1,-5,4,1,0
8,16,0,-5,3,1,0
8,17,0,-5,4,1,0
8,18,0,-5,5,1,0
8,19,0,-5,0,1,0
8,20,-30,-35,5,1,1
9,1,-1,-1,2,1,0
9,2,-1,-2,2,1,0
9,3,-3,-5,2,1,0
9,4,-1,-6,3,1,0
9,5,0,-6,1,1,0
9,6,-30,-36,5,1,1
10,1,0,0,0,1,0
10,2,0,0,5,1,0
10,3,0,0,2,1,0
10,4,0,0,3,1,0
10,5,0,0,4,1,0
10,6,-100,-100,3,1,1
11,1,-3,-3,0,1,0
11,2,-3,-6,5,1,0
11,3,-3,-9,0,1,0
11,4,-33,-42,1,1,1
12,1,0,0,0,1,0
12,2,-1,-1,0,1,0
12,3,0,-1,0,1,0
12,4,-3,-4,2,1,0
12,5,-3,-7,4,1,0
12,6,-3,-10,4,1,0
12,7,-3,-13,4,1,0
12,8,-3,-16,5,1,0
12,9,-3,-19,1,1,0
12,10,-3,-22,0,1,0
12,11,0,-22,3,1,0
12,12,-100,-122,3,1,1
13,1,0,0,1,1,0
13,2,0,0,1,1,0
13,3,-1,-1,3,1,0
13,4,-1,-2,1,1,0
13,5,-1,-3,3,1,0
13,6,-31,-34,5,1,1
14,1,0,0,4,1,0
14,2,-100,-100,2,1,1
15,1,-1,-1,1,1,0
15,2,-1,-2,0,1,0
15,3,-1,-3,4,1,0
15,4,-1,-4,5,1,0
15,5,-1,-5,0,1,0
15,6,-1,-6,2,1,0
15,7,-33,-39,0,1,1
16,1,0,0,2,1,0
16,2,0,0,3,1,0
16,3,-1,-1,1,1,0
16,4,0,-1,3,1,0
16,5,0,-1,1,1,0
16,6,-1,-2,3,1,0
16,7,-31,-33,5,1,1
17,1,0,0,2,1,0
17,2,0,0,1,1,0
17,3,0,0,4,1,0
17,4,-3,-3,1,1,0
17,5,0,-3,3,1,0
17,6,0,-3,4,1,0
17,7,0,-3,1,1,0
17,8,0,-3,4,1,0
17,9,0,-3,2,1,0
17,10,0,-3,3,1,0
17,11,0,-3,1,1,0
17,12,0,-3,3,1,0
17,13,0,-3,2,1,0
17,14,0,-3,3,1,0
17,15,0,-3,5,1,0
17,16,0,-3,3,1,0
17,17,0,-3,4,1,0
17,18,0,-3,2,1,0
17,19,0,-3,1,1,0
17,20,0,-3,5,1,0
17,21,0,-3,4,1,0
17,22,0,-3,5,1,0
17,23,0,-3,5,1,0
17,24,0,-3,4,1,0
17,25,0,-3,3,1,0
17,26,-100,-103,3,1,1
18,1,-1,-1,2,1,0
18,2,0,-1,0,1,0
18,3,-1,-2,1,1,0
18,4,-1,-3,4,1,0
18,5,0,-3,2,1,0
18,6,0,-3,1,1,0
18,7,0,-3,3,1,0
18,8,0,-3,4,1,0
18,9,0,-3,2,1,0
18,10,0,-3,5,1,0
18,11,0,-3,4,1,0
18,12,0,-3,4,1,0
18,13,0,-3,5,1,0
18,14,0,-3,2,1,0
18,15,0,-3,1,1,0
18,16,0,-3,0,1,0
18,17,0,-3,5,1,0
18,18,-3,-6,2,1,0
18,19,-31,-37,1,1,1
19,1,-2,-2,4,1,0
19,2,0,-2,0,1,0
19,3,0,-2,3,1,0
19,4,0,-2,1,1,0
19,5,150,148,5,1,0
19,6,150,298,5,1,0
19,7,0,298,4,1,0
19,8,0,298,0,1,0
19,9,0,298,4,1,0
19,10,-1,297,0,1,0
19,11,-1,296,5,1,0
19,12,-1,295,4,1,0
19,13,0,295,0,1,0
19,14,0,295,5,1,0
19,15,0,295,2,1,0
19,16,0,295,3,1,0
19,17,0,295,0,1,0
19,18,0,295,4,1,0
19,19,0,295,0,1,0
19,20,0,295,4,1,0
19,21,0,295,3,1,0
19,22,0,295,2,1,0
19,23,0,295,3,1,0
19,24,0,295,5,1,0
19,25,0,295,3,1,0
19,26,0,295,0,1,0
19,27,0,295,1,1,0
19,28,0,295,2,1,0
19,29,0,295,4,1,0
19,30,0,295,5,1,0
19,31,-30,265,5,1,1
20,1,-3,-3,4,1,0
20,2,0,-3,1,1,0
20,3,0,-3,4,1,0
20,4,0,-3,1,1,0
20,5,0,-3,0,1,0
20,6,0,-3,4,1,0
20,7,-100,-103,2,1,1
21,1,-1,-1,5,1,0
21,2,-1,-2,5,1,0
21,3,0,-2,1,1,0
21,4,-1,-3,1,1,0
21,5,-1,-4,2,1,0
21,6,-31,-35,3,1,1
22,1,0,0,5,1,0
22,2,0,0,3,1,0
22,3,0,0,5,1,0
22,4,-100,-100,3,1,1
23,1,-3,-3,5,1,0
23,2,-3,-6,4,1,0
23,3,-1,-7,0,1,0
23,4,0,-7,3,1,0
23,5,0,-7,4,1,0
23,6,-1,-8,1,1,0
23,7,-3,-11,2,1,0
23,8,-100,-111,2,1,1
24,1,0,0,5,1,0
24,2,0,0,4,1,0
24,3,-3,-3,3,1,0
24,4,0,-3,3,1,0
24,5,0,-3,1,1,0
24,6,0,-3,0,1,0
24,7,-3,-6,2,1,0
24,8,0,-6,1,1,0
24,9,0,-6,4,1,0
24,10,0,-6,4,1,0
24,11,-3,-9,2,1,0
24,12,-3,-12,4,1,0
24,13,0,-12,2,1,0
24,14,0,-12,4,1,0
24,15,-3,-15,1,1,0
24,16,0,-15,2,1,0
24,17,0,-15,4,1,0
24,18,0,-15,1,1,0
24,19,0,-15,2,1,0
24,20,0,-15,3,1,0
24,21,0,-15,1,1,0
24,22,0,-15,2,1,0
24,23,0,-15,3,1,0
24,24,0,-15,1,1,0
24,25,0,-15,4,1,0
24,26,0,-15,4,1,0
24,27,0,-15,5,1,0
24,28,0,-15,3,1,0
24,29,0,-15,2,1,0
24,30,0,-15,2,1,0
24,31,0,-15,2,1,0
24,32,-1,-16,1,1,0
24,33,-1,-17,4,1,0
24,34,-1,-18,5,1,0
24,35,0,-18,0,1,0
24,36,-31,-49,0,1,1
25,1,0,0,3,1,0
25,2,-3,-3,1,1,0
25,3,0,-3,2,1,0
25,4,0,-3,0,1,0
25,5,0,-3,1,1,0
25,6,-3,-6,3,1,0
25,7,0,-6,1,1,0
25,8,-33,-39,2,1,1
26,1,-1,-1,2,1,0
26,2,-1,-2,0,1,0
26,3,-1,-3,1,1,0
26,4,0,-3,3,1,0
26,5,0,-3,5,1,0
26,6,-30,-33,5,1,1
27,1,0,0,1,1,0
27,2,-3,-3,0,1,0
27,3,0,-3,1,1,0
27,4,150,147,5,1,0
27,5,150,297,5,1,0
27,6,-1,296,2,1,0
27,7,-31,265,5,1,1
28,1,0,0,4,1,0
28,2,150,150,5,1,0
28,3,-3,147,2,1,0
28,4,0,147,3,1,0
