Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,0,1,0
1,2,-3,-3,1,1,0
1,3,0,-3,0,1,0
1,4,-3,-6,1,1,0
1,5,-3,-9,5,1,0
1,6,0,-9,3,1,0
1,7,-33,-42,3,1,1
2,1,-1,-1,2,1,0
2,2,-100,-101,0,1,1
3,1,-3,-3,0,1,0
3,2,-3,-6,4,1,0
3,3,0,-6,3,1,0
3,4,0,-6,5,1,0
3,5,0,-6,4,1,0
3,6,0,-6,3,1,0
3,7,0,-6,5,1,0
3,8,0,-6,2,1,0
3,9,0,-6,5,1,0
3,10,-3,-9,2,1,0
3,11,-3,-12,4,1,0
3,12,-3,-15,5,1,0
3,13,-33,-48,5,1,1
4,1,0,0,0,1,0
4,2,-1,-1,1,1,0
4,3,0,-1,3,1,0
4,4,-100,-101,3,1,1
5,1,0,0,1,1,0
5,2,0,0,4,1,0
5,3,0,0,0,1,0
5,4,-3,-3,3,1,0
5,5,-3,-6,1,1,0
5,6,0,-6,3,1,0
5,7,-3,-9,2,1,0
5,8,-33,-42,0,1,1
6,1,-3,-3,5,1,0
6,2,-1,-4,1,1,0
6,3,-1,-5,4,1,0
6,4,-1,-6,5,1,0
6,5,-100,-106,3,1,1
7.0,1.0,0.15000000000000002,0.15000000000000002,5.0,1.0,0.0
7.0,2.0,-100.0,-99.85,0.0,1.0,1.0
8,1,-1,-1,0,1,0
8,2,0,-1,0,1,0
8,3,0,-1,4,1,0
8,4,0,-1,4,1,0
8,5,0,-1,3,1,0
8,6,-1,-2,1,1,0
8,7,-1,-3,4,1,0
8,8,-1,-4,2,1,0
8,9,-1,-5,3,1,0
8,10,-1,-6,5,1,0
8,11,-1,-7,5,1,0
8,12,-31,-38,5,1,1
9,1,0,0,4,1,0
9,2,0,0,4,1,0
9,3,-1,-1,1,1,0
9,4,0,-1,3,1,0
9,5,-1,-2,2,1,0
9,6,0,-2,0,1,0
9,7,0,-2,0,1,0
9,8,-30,-32,5,1,1
10,1,-3,-3,5,1,0
10,2,-3,-6,1,1,0
10,3,-3,-9,4,1,0
10,4,-3,-12,4,1,0
10,5,-1,-13,1,1,0
10,6,-1,-14,2,1,0
10,7,0,-14,1,1,0
10,8,0,-14,2,1,0
10,9,0,-14,5,1,0
10,10,0,-14,3,1,0
10,11,-1,-15,0,1,0
10,12,-3,-18,2,1,0
10,13,-1,-19,3,1,0
10,14,-33,-52,2,1,1
11,1,0,0,4,1,0
11.0,2.0,0.07500000000000001,0.07500000000000001,5.0,1.0,0.0
11.0,3.0,-3.0,-2.925,3.0,1.0,0.0
11.0,4.0,-3.0,-5.925,0.0,1.0,0.0
11.0,5.0,-3.0,-8.925,4.0,1.0,0.0
11.0,6.0,0.0,-8.925,3.0,1.0,0.0
11.0,7.0,0.0,-8.925,0.0,1.0,0.0
11.0,8.0,0.0,-8.925,4.0,1.0,0.0
11.0,9.0,-3.0,-11.925,3.0,1.0,0.0
11.0,10.0,0.0,-11.925,0.0,1.0,0.0
11.0,11.0,-100.0,-111.925,3.0,1.0,1.0
12,1,0,0,4,1,0
12,2,0,0,1,1,0
12,3,-3,-3,2,1,0
12,4,-3,-6,4,1,0
12,5,0,-6,1,1,0
12,6,-3,-9,0,1,0
12,7,-3,-12,4,1,0
12,8,0,-12,3,1,0
12,9,0,-12,0,1,0
12,10,0,-12,2,1,0
12,11,0,-12,3,1,0
12,12,0,-12,1,1,0
12,13,0,-12,3,1,0
12,14,0,-12,4,1,0
12,15,0,-12,5,1,0
12,16,-33,-45,0,1,1
13,1,-1,-1,0,1,0
13,2,0,-1,2,1,0
13,3,0,-1,1,1,0
13,4,-100,-101,2,1,1
14,1,-3,-3,5,1,0
14,2,0,-3,1,1,0
14,3,0,-3,2,1,0
14,4,0,-3,4,1,0
14,5,-1,-4,1,1,0
14,6,-1,-5,5,1,0
14,7,0,-5,1,1,0
14,8,-33,-38,3,1,1
15,1,-1,-1,1,1,0
15,2,0,-1,0,1,0
15,3,-3,-4,3,1,0
15,4,-3,-7,4,1,0
15,5,-3,-10,0,1,0
15,6,-3,-13,5,1,0
15,7,0,-13,2,1,0
15,8,0,-13,0,1,0
15,9,-33,-46,0,1,1
16,1,0,0,0,1,0
16,2,-1,-1,3,1,0
16,3,0,-1,0,1,0
16,4,-1,-2,1,1,0
16,5,-30,-32,1,1,1
17,1,0,0,4,1,0
17,2,0,0,5,1,0
17,3,0,0,3,1,0
17,4,0,0,5,1,0
17,5,0,0,0,1,0
17,6,0,0,4,1,0
17,7,0,0,1,1,0
17,8,0,0,0,1,0
17,9,0,0,3,1,0
17,10,0,0,3,1,0
17,11,0,0,3,1,0
17,12,0,0,2,1,0
17,13,0,0,4,1,0
17,14,0,0,0,1,0
17,15,0,0,1,1,0
17,16,0,0,5,1,0
17,17,0,0,1,1,0
17,18,0,0,4,1,0
17,19,-3,-3,1,1,0
17,20,0,-3,2,1,0
17,21,0,-3,1,1,0
17,22,0,-3,2,1,0
17,23,0,-3,0,1,0
17,24,0,-3,3,1,0
17,25,0,-3,2,1,0
17,26,0,-3,2,1,0
17,27,0,-3,4,1,0
17,28,0,-3,3,1,0
17,29,0,-3,3,1,0
17,30,0,-3,2,1,0
17,31,0,-3,5,1,0
17,32,0,-3,3,1,0
17,33,-33,-36,3,1,1
18,1,-1,-1,5,1,0
18,2,-1,-2,5,1,0
18,3,-1,-3,5,1,0
18,4,-1,-4,0,1,0
18,5,-1,-5,4,1,0
18,6,-1,-6,4,1,0
18,7,-1,-7,3,1,0
18,8,-1,-8,4,1,0
18,9,-1,-9,5,1,0
18,10,-1,-10,2,1,0
18,11,0,-10,2,1,0
18.0,12.0,0.15000000000000002,-9.85,5.0,1.0,0.0
18.0,13.0,-31.0,-40.85,1.0,1.0,1.0
19,1,0,0,5,1,0
19,2,0,0,2,1,0
19,3,0,0,5,1,0
19,4,0,0,1,1,0
19,5,0,0,0,1,0
19,6,0,0,3,1,0
19,7,0,0,5,1,0
19,8,0,0,4,1,0
19,9,-3,-3,0,1,0
19,10,-100,-103,3,1,1
20,1,0,0,2,1,0
20,2,-3,-3,2,1,0
20,3,0,-3,2,1,0
20,4,0,-3,5,1,0
20,5,-1,-4,0,1,0
20,6,0,-4,1,1,0
20,7,-1,-5,0,1,0
20,8,0,-5,1,1,0
20,9,-31,-36,0,1,1
21,1,0,0,1,1,0
21,2,-100,-100,2,1,1
22,1,-1,-1,2,1,0
22,2,0,-1,0,1,0
22,3,0,-1,2,1,0
22,4,0,-1,2,1,0
22,5,0,-1,5,1,0
22,6,0,-1,4,1,0
22,7,0,-1,2,1,0
22,8,-3,-4,0,1,0
22,9,-1,-5,0,1,0
22,10,-1,-6,4,1,0
22,11,-3,-9,2,1,0
22,12,0,-9,1,1,0
22,13,-31,-40,2,1,1
23,1,0,0,0,1,0
23,2,0,0,0,1,0
23,3,-3,-3,3,1,0
23,4,0,-3,2,1,0
23,5,0,-3,0,1,0
23,6,0,-3,3,1,0
23,7,0,-3,3,1,0
23,8,0,-3,3,1,0
23,9,0,-3,3,1,0
23,10,0,-3,0,1,0
23,11,0,-3,1,1,0
23,12,0,-3,2,1,0
23,13,0,-3,5,1,0
23,14,0,-3,5,1,0
23,15,0,-3,1,1,0
23,16,-31,-34,3,1,1
24,1,0,0,2,1,0
24,2,0,0,1,1,0
24,3,0,0,5,1,0
24,4,0,0,1,1,0
24,5,0,0,4,1,0
24,6,-3,-3,3,1,0
24,7,0,-3,3,1,0
24,8,-3,-6,2,1,0
24,9,0,-6,0,1,0
24,10,-33,-39,3,1,1
25,1,0,0,3,1,0
25.0,2.0,0.15000000000000002,0.15000000000000002,5.0,1.0,0.0
25.0,3.0,-100.0,-99.85,1.0,1.0,1.0
26,1,0,0,5,1,0
26,2,0,0,5,1,0
26,3,0,0,3,1,0
26,4,0,0,4,1,0
26,5,0,0,2,1,0
26,6,0,0,5,1,0
26,7,0,0,5,1,0
26,8,0,0,0,1,0
26,9,0,0,2,1,0
26,10,0,0,1,1,0
26,11,0,0,3,1,0
26,12,0,0,2,1,0
26,13,0,0,3,1,0
26,14,0,0,5,1,0
26,15,0,0,4,1,0
26,16,-33,-33,1,1,1
27,1,0,0,0,1,0
27,2,-1,-1,3,1,0
27,3,-1,-2,4,1,0
27,4,0,-2,0,1,0
27,5,-1,-3,0,1,0
27,6,-1,-4,3,1,0
27,7,-1,-5,4,1,0
27,8,0,-5,3,1,0
27,9,-1,-6,2,1,0
27,10,0,-6,0,1,0
27,11,0,-6,4,1,0
27,12,0,-6,0,1,0
27,13,0,-6,3,1,0
27,14,0,-6,1,1,0
27,15,0,-6,1,1,0
27,16,0,-6,4,1,0
27,17,0,-6,5,1,0
27,18,-1,-7,2,1,0
27,19,0,-7,0,1,0
27,20,0,-7,4,1,0
27,21,-31,-38,1,1,1
28,1,0,0,5,1,0
28,2,0,0,5,1,0
28,3,0,0,0,1,0
28,4,0,0,1,1,0
28,5,0,0,5,1,0
28,6,0,0,2,1,0
28,7,0,0,3,1,0
28,8,0,0,5,1,0
28,9,0,0,4,1,0
28,10,0,0,3,1,0
28,11,-100,-100,3,1,1
29,1,-100,-100,2,1,1
30,1,-3,-3,0,1,0
30,2,-3,-6,4,1,0
30,3,0,-6,3,1,0
30,4,0,-6,1,1,0
30,5,-3,-9,2,1,0
30,6,-3,-12,5,1,0
30,7,-33,-45,2,1,1
31,1,0,0,4,1,0
31,2,0,0,5,1,0
31,3,-3,-3,3,1,0
31,4,-3,-6,4,1,0
31,5,-3,-9,3,1,0
31,6,-3,-12,2,1,0
31,7,-1,-13,0,1,0
31,8,-30,-43,2,1,1
32,1,-3,-3,1,1,0
32,2,0,-3,1,1,0
32,3,0,-3,4,1,0
32,4,-3,-6,0,1,0
32,5,-3,-9,2,1,0
32,6,-3,-12,4,1,0
32,7,-3,-15,4,1,0
32,8,-1,-16,2,1,0
32,9,0,-16,0,1,0
32,10,-1,-17,3,1,0
32,11,-3,-20,1,1,0
32,12,-33,-53,3,1,1
33,1,0,0,4,1,0
33,2,-3,-3,3,1,0
33,3,0,-3,1,1,0
33.0,4.0,0.15000000000000002,-2.85,5.0,1.0,0.0
33.0,5.0,0.15000000000000002,-2.7,5.0,1.0,0.0
33.0,6.0,0.15000000000000002,-2.5500000000000003,5.0,1.0,0.0
33.0,7.0,-33.0,-35.55,0.0,1.0,1.0
34,1,-1,-1,5,1,0
34,2,0,-1,1,1,0
34,3,0,-1,5,1,0
34,4,0,-1,2,1,0
34,5,0,-1,5,1,0
34,6,0,-1,0,1,0
34,7,-1,-2,0,1,0
34,8,-3,-5,0,1,0
34,9,-31,-36,3,1,1
35,1,0,0,0,1,0
35,2,-3,-3,2,1,0
35,3,0,-3,3,1,0
35,4,0,-3,5,1,0
35,5,0,-3,0,1,0
35,6,0,-3,1,1,0
35,7,0,-3,4,1,0
35,8,0,-3,5,1,0
35,9,0,-3,0,1,0
35,10,0,-3,0,1,0
35,11,-3,-6,3,1,0
35,12,0,-6,2,1,0
35,13,0,-6,5,1,0
35,14,0,-6,0,1,0
35,15,0,-6,5,1,0
35,16,0,-6,4,1,0
35,17,0,-6,0,1,0
35,18,0,-6,0,1,0
35,19,0,-6,1,1,0
35,20,0,-6,5,1,0
35,21,0,-6,0,1,0
35,22,0,-6,1,1,0
