Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,-1,-1,1,1,0
1,2,0,-1,0,1,0
1,3,-1,-2,1,1,0
1,4,0,-2,2,1,0
1,5,0,-2,4,1,0
1,6,0,-2,4,1,0
1,7,0,-2,4,1,0
1,8,0,-2,1,1,0
1,9,-1,-3,1,1,0
1,10,-3,-6,3,1,0
1,11,0,-6,3,1,0
1,12,-3,-9,1,1,0
1,13,-100,-109,3,1,1
2,1,0,0,5,1,0
2,2,0,0,4,1,0
2,3,0,0,1,1,0
2,4,0,0,3,1,0
2,5,0,0,4,1,0
2,6,-3,-3,1,1,0
2,7,-1,-4,3,1,0
2,8,0,-4,1,1,0
2,9,0,-4,4,1,0
2,10,-1,-5,0,1,0
2,11,-1,-6,4,1,0
2,12,0,-6,1,1,0
2,13,0,-6,2,1,0
2,14,0,-6,3,1,0
2,15,0,-6,2,1,0
2,16,-1,-7,1,1,0
2,17,0,-7,0,1,0
2,18,-1,-8,1,1,0
2,19,0,-8,1,1,0
2,20,0,-8,4,1,0
2,21,-1,-9,0,1,0
2,22,-31,-40,5,1,1
3,1,-3,-3,2,1,0
3,2,0,-3,3,1,0
3,3,0,-3,4,1,0
3,4,-3,-6,2,1,0
3,5,0,-6,2,1,0
3,6,0,-6,4,1,0
3,7,-33,-39,3,1,1
4,1,-3,-3,5,1,0
4,2,-3,-6,1,1,0
4,3,-3,-9,2,1,0
4,4,-1,-10,0,1,0
4,5,-1,-11,2,1,0
4,6,0,-11,0,1,0
4,7,0,-11,2,1,0
4,8,0,-11,1,1,0
4,9,-30,-41,5,1,1
5,1,0,0,3,1,0
5,2,0,0,3,1,0
5,3,0,0,4,1,0
5,4,150,150,5,1,0
5,5,0,150,4,1,0
5,6,0,150,2,1,0
5,7,0,150,4,1,0
5,8,0,150,4,1,0
5,9,-1,149,2,1,0
5,10,-1,148,4,1,0
5,11,-1,147,0,1,0
5,12,-1,146,5,1,0
5,13,-1,145,2,1,0
5,14,-31,114,5,1,1
6,1,-3,-3,4,1,0
6,2,0,-3,1,1,0
6,3,-1,-4,3,1,0
6,4,0,-4,2,1,0
6,5,-1,-5,3,1,0
6,6,-1,-6,4,1,0
6,7,0,-6,1,1,0
6,8,-3,-9,1,1,0
6,9,-3,-12,4,1,0
6,10,-3,-15,1,1,0
6,11,-1,-16,3,1,0
6,12,-33,-49,2,1,1
7,1,0,0,4,1,0
7,2,-3,-3,0,1,0
7,3,-3,-6,5,1,0
7,4,0,-6,3,1,0
7,5,-1,-7,3,1,0
7,6,0,-7,1,1,0
7,7,0,-7,4,1,0
7,8,0,-7,1,1,0
7,9,0,-7,3,1,0
7,10,0,-7,0,1,0
7,11,0,-7,5,1,0
7,12,0,-7,0,1,0
