Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,2,1,0
1,2,0,0,1,1,0
1,3,0,0,1,1,0
1,4,0,0,1,1,0
1,5,0,0,4,1,0
1,6,-1,-1,1,1,0
1,7,0,-1,0,1,0
1,8,0,-1,3,1,0
1,9,0,-1,2,1,0
1,10,0,-1,0,1,0
1,11,0,-1,3,1,0
1,12,0,-1,1,1,0
1,13,0,-1,0,1,0
1,14,0,-1,1,1,0
1,15,0,-1,2,1,0
1,16,0,-1,4,1,0
1,17,0,-1,0,1,0
1,18,0,-1,5,1,0
1,19,0,-1,5,1,0
1,20,0,-1,2,1,0
1,21,-1,-2,1,1,0
1,22,-33,-35,1,1,1
2,1,0,0,0,1,0
2,2,0,0,0,1,0
2,3,0,0,3,1,0
2,4,0,0,0,1,0
2,5,0,0,1,1,0
2,6,0,0,4,1,0
2,7,0,0,4,1,0
2,8,0,0,4,1,0
2,9,0,0,2,1,0
2,10,0,0,1,1,0
2,11,-3,-3,1,1,0
2,12,-3,-6,3,1,0
2,13,-3,-9,4,1,0
2,14,-1,-10,1,1,0
2,15,-33,-43,0,1,1
3,1,0,0,2,1,0
3,2,0,0,1,1,0
3,3,0,0,1,1,0
3,4,0,0,4,1,0
3,5,0,0,5,1,0
3,6,0,0,0,1,0
3,7,0,0,4,1,0
3,8,0,0,4,1,0
3,9,0,0,0,1,0
3,10,-1,-1,2,1,0
3,11,0,-1,3,1,0
3,12,0,-1,4,1,0
3,13,0,-1,1,1,0
3,14,0,-1,1,1,0
3,15,0,-1,3,1,0
3,16,0,-1,1,1,0
3,17,-100,-101,3,1,1
4,1,-3,-3,2,1,0
4,2,0,-3,2,1,0
4,3,0,-3,2,1,0
4,4,0,-3,4,1,0
4,5,0,-3,1,1,0
4,6,0,-3,0,1,0
4,7,0,-3,0,1,0
4,8,0,-3,0,1,0
4,9,0,-3,1,1,0
4,10,0,-3,0,1,0
4,11,-30,-33,3,1,1
5,1,0,0,2,1,0
5,2,0,0,5,1,0
5,3,0,0,2,1,0
5.0,4.0,0.15000000000000002,0.15000000000000002,5.0,1.0,0.0
5.0,5.0,0.0,0.15000000000000002,2.0,1.0,0.0
5.0,6.0,-100.0,-99.85,2.0,1.0,1.0
6,1,0,0,0,1,0
6,2,0,0,0,1,0
6,3,0,0,5,1,0
6,4,-1,-1,0,1,0
6,5,-1,-2,4,1,0
6,6,-1,-3,4,1,0
